Released,treatment,week,individual,weight,SVL,
0,nb,12,41,12.0,45.6,
0,b,12,41,5.2,36.8,
0,nb,12,42,9.5,43.1,
0,b,12,42,3.5,34.3,
0,nb,12,43,8.9,41.5,
0,b,12,43,4.2,35.4,
0,nb,12,44,7.0,40.8,
0,b,12,44,4.1,34.5,
0,nb,12,45,6.9,39.1,
0,b,12,45,3.9,33.4,
0,nb,12,46,7.2,39.8,
0,b,12,46,4.3,36.6,
0,nb,12,47,6.4,38.9,
0,b,12,47,3.9,34.5,
0,nb,12,48,7.4,39.9,
0,b,12,48,4.2,33.9,
0,nb,12,49,6.0,38.6,
0,b,12,49,4.0,34.8,
0,nb,12,50,7.2,39.4,
0,b,12,50,3.9,34.6,
0,nb,12,51,7.2,40.4,
0,b,12,51,4.7,37.1,
0,nb,12,52,8.8,42.9,
0,b,12,52,5.2,36.2,
0,nb,12,53,6.7,38.6,
0,b,12,53,4.0,34.0,
0,nb,12,54,4.9,35.8,
0,b,12,54,4.4,34.5,
0,nb,12,55,9.7,43.4,
0,b,12,55,3.1,33.7,
0,nb,12,56,8.7,41.6,
0,b,12,56,3.6,33.4,
0,nb,12,57,6.8,40.4,
0,b,12,57,4.7,37.8,
0,nb,12,58,5.2,36.0,
0,b,12,58,4.4,36.0,
0,nb,12,59,7.9,41.8,
0,b,12,59,4.2,33.8,
0,nb,12,60,5.7,38.3,
0,b,12,60,3.5,32.5,
0,nb,12,61,6.2,39.0,
0,b,12,61,3.6,33.5,
0,nb,12,62,5.7,37.5,
0,b,12,62,4.7,36.7,
0,nb,12,63,8.0,41.2,
0,b,12,63,4.3,36.3,
0,nb,12,64,6.0,38.2,
0,b,12,64,8.2,44.2,
0,nb,12,65,5.4,36.6,
0,b,12,65,3.9,33.9,
0,nb,12,66,5.9,38.4,
0,b,12,66,4.1,35.7,
0,nb,12,67,7.9,41.6,
0,b,12,67,5.0,37.6,
0,nb,12,68,6.8,39.5,
0,b,12,68,4.0,34.4,
0,nb,12,69,5.5,37.1,
0,b,12,69,4.1,34.8,
0,nb,12,70,7.1,40.7,
0,b,12,70,4.9,38.4,
0,nb,12,71,7.4,40.3,
0,b,12,71,4.3,36.3,
0,nb,12,72,6.3,37.7,
0,b,12,72,4.4,35.7,
0,nb,12,73,5.6,37.1,
0,b,12,73,3.4,33.2,
0,nb,12,74,5.4,37.0,
0,b,12,74,4.0,34.7,
0,nb,16,1,10.0,45.3,
0,b,16,1,9.7,43.5,
0,nb,16,2,6.4,38.3,
0,b,16,2,5.4,36.2,
0,nb,16,3,8.5,41.3,
0,b,16,3,5.9,37.8,
0,nb,16,4,8.9,44.3,
0,b,16,4,4.5,35.1,
0,nb,16,5,8.5,43.6,
0,b,16,5,5.2,37.8,
0,nb,16,6,6.0,39.2,
0,b,16,6,4.6,35.2,
0,nb,16,7,8.0,43.2,
0,b,16,7,3.8,33.4,
0,nb,16,8,10.1,45.2,
0,b,16,8,4.6,34.3,
0,nb,16,9,7.4,41.3,
0,b,16,9,3.5,33.1,
0,nb,16,10,11.5,48.1,
0,b,16,10,5.8,37.4,
0,nb,16,11,8.8,42.3,
0,b,16,11,4.2,35.3,
0,nb,16,12,7.2,41.2,
0,b,16,12,4.5,35.4,
0,nb,16,13,10.0,44.2,
0,b,16,13,4.1,34.0,
0,nb,16,14,7.6,42.2,
0,b,16,14,3.4,32.3,
0,nb,16,15,9.3,44.8,
0,b,16,15,4.0,35.3,
0,nb,16,16,8.7,43.7,
0,b,16,16,4.7,36.1,
0,nb,16,17,10.7,46.9,
0,b,16,17,4.3,35.2,
0,nb,16,18,8.2,43.2,
0,b,16,18,4.4,35.2,
0,nb,16,19,7.8,41.8,
0,b,16,19,4.5,35.9,
0,nb,16,20,8.9,43.3,
0,b,16,20,5.1,37.8,
0,nb,16,21,8.6,43.1,
0,b,16,21,5.3,37.8,
0,nb,16,22,6.3,39.2,
0,b,16,22,4.5,34.8,
0,nb,16,23,6.9,41.4,
0,b,16,23,5.1,37.2,
0,nb,16,24,8.4,41.2,
0,b,16,24,4.1,34.4,
0,nb,16,25,7.8,41.4,
0,b,16,25,4.7,35.4,
0,nb,16,26,7.4,41.5,
0,b,16,26,2.8,31.4,
0,nb,16,27,6.4,39.2,
0,b,16,27,4.6,36.2,
0,nb,16,28,7.5,41.4,
0,b,16,28,4.7,34.9,
0,nb,16,29,6.5,40.0,
0,b,16,29,4.3,35.1,
0,nb,16,30,8.2,42.9,
0,b,16,30,4.1,34.6,
0,nb,16,31,7.1,40.5,
0,b,16,31,4.5,37.2,
0,nb,16,32,6.3,39.0,
0,b,16,32,4.3,35.9,
0,nb,16,33,6.8,40.4,
0,b,16,33,4.0,34.2,
0,nb,16,34,5.8,39.3,
0,b,16,34,3.2,32.5,
0,nb,16,35,9.6,44.8,
0,b,16,35,5.6,37.5,
0,nb,16,36,7.0,40.6,
0,b,16,36,4.4,34.7,
0,nb,16,37,8.4,41.3,
0,b,16,37,5.0,35.6,
0,nb,16,38,10.2,45.3,
0,b,16,38,3.7,33.2,
0,nb,16,39,7.8,40.8,
0,b,16,39,3.8,33.6,
0,nb,16,40,7.4,41.3,
0,b,16,40,3.9,34.8,
0,nb,16,41,6.0,39.0,
0,b,16,41,2.9,31.5,
0,nb,16,42,7.4,41.3,
0,b,16,42,4.8,36.7,
0,nb,16,43,7.6,41.4,
0,b,16,43,3.3,32.5,
0,nb,16,44,5.4,37.7,
0,b,16,44,3.8,33.8,
0,nb,16,45,7.4,39.6,
0,b,16,45,3.7,33.6,
0,nb,16,46,4.7,35.8,
0,b,16,46,6.1,38.4,
0,nb,16,47,5.0,35.9,
0,b,16,47,2.9,31.3,
0,nb,16,48,5.4,36.0,
0,b,16,48,4.5,36.0,
0,nb,16,49,10.7,44.6,
0,b,16,49,3.9,33.3,
0,nb,16,50,7.5,42.1,
0,b,16,50,4.1,35.1,
0,nb,16,51,3.1,31.1,
0,b,16,51,4.2,34.6,
0,nb,16,52,7.6,40.3,
0,b,16,52,5.1,36.6,
0,nb,16,53,3.8,33.4,
0,b,16,53,5.0,38.3,
0,nb,16,54,4.9,36.3,
0,b,16,54,4.8,35.6,
0,nb,16,55,6.4,38.8,
0,b,16,55,3.6,32.8,
0,nb,16,56,5.6,38.0,
0,b,16,56,4.4,35.5,
0,nb,16,57,4.4,35.1,
0,b,16,57,3.9,32.6,
0,nb,16,58,10.0,43.4,
0,b,16,58,5.5,38.7,
0,nb,16,59,12.0,48.2,
0,b,16,59,4.1,34.9,
0,nb,16,60,5.5,38.1,
0,b,16,60,4.0,35.2,
0,nb,16,61,4.6,36.4,
0,b,16,61,5.9,41.2,
0,nb,16,62,7.8,42.9,
0,b,16,62,4.2,35.6,
0,nb,16,63,7.7,42.2,
0,b,16,63,4.9,37.3,
0,nb,16,64,3.9,33.5,
0,b,16,64,3.6,34.1,
0,nb,16,65,6.4,39.5,
0,b,16,65,3.1,32.6,
0,nb,16,66,8.1,42.4,
0,b,16,66,3.7,34.7,
0,nb,16,67,6.1,38.9,
0,b,16,67,4.6,36.6,
0,nb,16,68,7.9,42.1,
0,b,16,68,2.9,31.0,
0,nb,16,69,6.9,39.2,
0,b,16,69,4.9,38.3,
0,nb,16,70,8.4,42.0,
0,b,16,70,3.7,34.0,
0,nb,16,71,3.9,32.6,
0,b,16,71,3.8,33.0,
0,nb,16,72,7.4,40.8,
0,b,16,72,3.2,33.2,
0,nb,16,73,7.4,40.7,
0,b,16,73,3.1,30.4,
0,nb,16,74,7.4,40.8,
0,b,16,74,3.4,33.5,
0,nb,20,1,9.4,44.2,
0,b,20,1,11.8,47.1,
0,nb,20,2,8.6,44.1,
0,b,20,2,4.6,36.3,
0,nb,20,3,7.3,41.3,
0,b,20,3,5.8,39.6,
0,nb,20,4,9.0,44.0,
0,b,20,4,5.3,38.8,
0,nb,20,5,6.9,41.9,
0,b,20,5,4.9,36.6,
0,nb,20,6,8.9,43.7,
0,b,20,6,4.2,35.2,
0,nb,20,7,11.5,47.8,
0,b,20,7,5.2,38.2,
0,nb,20,8,8.0,42.9,
0,b,20,8,7.0,41.5,
0,nb,20,9,8.7,44.4,
0,b,20,9,5.0,36.7,
0,nb,20,10,6.7,42.0,
0,b,20,10,5.5,38.6,
0,nb,20,11,10.6,45.8,
0,b,20,11,5.8,39.5,
0,nb,20,12,10.7,46.2,
0,b,20,12,5.1,36.8,
0,nb,20,13,8.1,43.0,
0,b,20,13,4.2,36.2,
0,nb,20,14,10.3,45.7,
0,b,20,14,3.7,33.9,
0,nb,20,15,8.7,43.3,
0,b,20,15,4.2,35.2,
0,nb,20,16,8.2,43.8,
0,b,20,16,8.0,41.8,
0,nb,20,17,8.6,43.5,
0,b,20,17,6.8,40.5,
0,nb,20,18,12.8,45.5,
0,b,20,18,7.4,41.2,
0,nb,20,19,5.9,38.0,
0,b,20,19,6.3,38.5,
0,nb,20,20,5.7,36.6,
0,b,20,20,6.1,39.3,
0,nb,20,21,5.1,34.6,
0,b,20,21,4.9,36.1,
0,nb,20,22,3.1,30.3,
0,b,20,22,5.3,36.6,
0,nb,20,23,9.3,42.3,
0,b,20,23,6.7,40.1,
0,nb,20,24,14.4,49.5,
0,b,20,24,4.7,36.2,
0,nb,20,25,11.6,45.4,
0,b,20,25,5.2,36.9,
0,nb,20,26,7.6,41.0,
0,b,20,26,4.7,35.4,
0,nb,20,27,9.6,44.7,
0,b,20,27,4.8,35.8,
0,nb,20,28,6.3,37.4,
0,b,20,28,3.5,33.1,
0,nb,20,29,6.0,37.5,
0,b,20,29,3.8,32.8,
0,nb,20,30,5.9,38.5,
0,b,20,30,3.9,34.1,
0,nb,24,1,8.4,43.9,
0,b,24,1,8.2,43.5,
0,nb,24,2,9.2,43.5,
0,b,24,2,6.0,39.3,
0,nb,24,3,10.0,46.2,
0,b,24,3,5.4,37.3,
0,nb,24,4,11.2,47.8,
0,b,24,4,5.5,37.5,
0,nb,24,5,10.5,45.7,
0,b,24,5,7.6,42.0,
0,nb,24,6,8.8,43.6,
0,b,24,6,8.2,41.9,
0,nb,24,7,10.6,46.1,
0,b,24,7,7.6,42.3,
0,nb,24,8,10.5,45.1,
0,b,24,8,5.9,38.3,
0,nb,24,9,13.3,48.3,
0,b,24,9,5.7,38.0,
0,nb,24,10,10.0,45.3,
0,b,24,10,5.5,39.3,
0,nb,24,11,8.9,43.1,
0,b,24,11,5.0,37.1,
0,nb,24,12,10.2,46.5,
0,b,24,12,7.3,41.9,
0,nb,24,13,11.7,47.0,
0,b,24,13,3.9,34.6,
0,nb,24,14,7.4,41.3,
0,b,24,14,3.7,34.1,
0,nb,24,15,7.6,41.6,
0,b,24,15,7.2,41.8,
0,nb,24,16,9.9,45.0,
0,b,24,16,6.1,40.4,
0,nb,24,17,15.1,51.9,
0,b,24,17,6.7,40.2,
0,nb,24,18,12.9,47.6,
0,b,24,18,4.1,34.8,
0,nb,24,19,14.1,48.7,
0,b,24,19,12.4,46.6,
0,nb,24,20,8.8,44.1,
0,b,24,20,6.1,40.2,
0,nb,24,21,6.9,38.7,
0,b,24,21,8.1,43.8,
0,nb,24,22,10.3,45.2,
0,b,24,22,4.8,36.1,
0,nb,24,23,9.7,43.3,
0,b,24,23,5.8,39.1,
0,nb,24,24,8.4,43.1,
0,b,24,24,6.3,39.3,
0,nb,24,25,6.0,39.2,
0,b,24,25,6.6,40.3,
0,nb,24,26,6.2,39.0,
0,b,24,26,5.9,39.9,
0,nb,24,27,6.3,38.6,
0,b,24,27,5.4,37.8,
0,nb,24,28,5.5,37.8,
0,b,24,28,4.3,36.7,
0,nb,24,29,7.0,39.1,
0,b,24,29,5.5,38.9,
0,nb,24,30,3.1,31.1,
0,b,24,30,4.8,36.9,
0,nb,28,1,10.6,45.5,
0,b,28,1,6.6,39.2,
0,nb,28,2,12.2,47.3,
0,b,28,2,8.1,43.9,
0,nb,28,3,14.8,49.8,
0,b,28,3,10.2,45.2,
0,nb,28,4,9.7,45.1,
0,b,28,4,9.6,43.8,
0,nb,28,5,10.7,47.4,
0,b,28,5,6.4,39.0,
0,nb,28,6,11.9,49.1,
0,b,28,6,7.0,39.8,
0,nb,28,7,12.4,48.7,
0,b,28,7,8.1,44.3,
0,nb,28,8,12.3,48.5,
0,b,28,8,5.8,37.7,
0,nb,28,9,8.0,43.2,
0,b,28,9,6.3,39.6,
0,nb,28,10,13.4,50.2,
0,b,28,10,9.0,45.2,
0,nb,28,11,9.9,44.8,
0,b,28,11,4.4,36.2,
0,nb,28,12,11.4,47.1,
0,b,28,12,5.5,37.9,
0,nb,28,13,11.4,47.2,
0,b,28,13,6.7,41.0,
0,nb,28,14,10.3,45.0,
0,b,28,14,3.8,34.7,
0,nb,28,15,8.6,43.0,
0,b,28,15,8.9,43.7,
0,nb,28,16,2.7,30.6,
0,b,28,16,7.7,41.8,
0,nb,28,17,16.6,52.3,
0,b,28,17,7.9,43.2,
0,nb,28,18,10.6,46.4,
0,b,28,18,5.7,39.1,
0,nb,28,19,7.4,39.9,
0,b,28,19,4.5,37.4,
0,nb,28,20,10.2,46.5,
0,b,28,20,6.7,40.9,
0,nb,28,21,10.7,47.4,
0,b,28,21,5.2,38.8,
0,nb,28,22,7.6,41.3,
0,b,28,22,8.0,42.4,
0,nb,28,23,15.5,52.5,
0,b,28,23,7.6,41.8,
0,nb,28,24,13.9,51.2,
0,b,28,24,7.2,41.7,
0,nb,28,25,11.1,46.0,
0,b,28,25,7.0,41.3,
0,nb,28,26,6.5,39.2,
0,b,28,26,6.0,40.2,
0,nb,28,27,6.8,40.0,
0,b,28,27,10.4,46.2,
0,nb,28,28,7.5,41.8,
0,b,28,28,6.4,39.8,
0,nb,28,29,7.0,39.2,
0,b,28,29,5.2,38.0,
0,nb,28,30,9.5,45.6,
0,b,28,30,14.7,50.0,
0,nb,32,4,12.3,48.1,
0,b,32,4,9.8,44.9,
0,nb,32,5,12.1,50.2,
0,b,32,5,9.3,44.4,
0,nb,32,6,10.0,46.4,
0,b,32,6,13.3,48.1,
0,nb,32,7,11.7,48.3,
0,b,32,7,16.8,52.0,
0,nb,32,8,12.8,48.6,
0,b,32,8,8.5,43.3,
0,nb,32,9,14.1,51.3,
0,b,32,9,10.6,45.7,
0,nb,32,10,15.3,50.8,
0,b,32,10,8.8,41.9,
0,nb,32,11,13.8,49.8,
0,b,32,11,7.9,41.9,
0,nb,32,12,14.8,52.1,
0,b,32,12,8.9,43.1,
0,nb,32,13,11.2,46.9,
0,b,32,13,7.5,42.1,
0,nb,32,14,11.1,47.4,
0,b,32,14,7.3,41.0,
0,nb,32,15,9.4,44.0,
0,b,32,15,6.9,40.5,
0,nb,32,16,3.6,31.8,
0,b,32,16,7.8,43.2,
0,nb,32,17,11.7,48.7,
0,b,32,17,12.1,49.5,
0,nb,32,18,14.1,50.3,
0,b,32,18,10.3,46.8,
0,nb,32,19,15.7,51.8,
0,b,32,19,8.0,43.3,
0,nb,32,20,9.0,43.4,
0,b,32,20,10.7,48.3,
0,nb,32,21,17.7,54.8,
0,b,32,21,11.4,49.0,
0,nb,32,22,11.6,46.4,
0,b,32,22,12.3,49.6,
0,nb,32,23,12.6,47.0,
0,b,32,23,11.0,48.1,
0,nb,32,24,10.3,47.2,
0,b,32,24,9.4,42.7,
0,nb,32,25,16.6,52.4,
0,b,32,25,8.1,41.7,
0,nb,32,26,8.4,42.8,
0,b,32,26,7.8,42.7,
0,nb,32,27,8.7,42.7,
0,b,32,27,7.3,40.6,
0,nb,32,28,9.1,43.1,
0,b,32,28,5.7,37.8,
0,nb,32,29,9.0,44.4,
0,b,32,29,6.8,40.2,
0,nb,32,30,7.8,41.8,
0,b,32,30,5.1,37.2,
1,b,17,915204,5.2,37.54,
1,nb,17,915237,5.9,43.76,
1,nb,17,915240,5.9,37.8,
1,nb,17,915241,7.4,42.8,
1,nb,17,915247,6.88,41.85,
1,nb,17,915279,6.1,38.31,
1,nb,17,915352,7.2,40.88,
1,nb,17,915388,4.3,34,
1,b,18,915158,6.1,38.7,
1,b,18,915159,5.9,38,
1,b,18,915163,6.7,39.9,
1,b,18,915169,5.5,39,
1,b,18,915172,4.7,37,
1,b,18,915190,4.2,34.2,
1,b,18,915194,7,42.4,
1,b,18,915197,7,40.5,
1,b,18,915199,6.7,38.2,
1,nb,18,915235,9.3,40.2,
1,nb,18,915237,9.4,43.7,
1,nb,18,915346,7.4,40.8,
1,b,19,915202,4.8,38.1,
1,nb,19,915244,11.75,47.2,
1,nb,19,915387,3.9,33.1,
1,nb,19,915389,4.6,34.5,
1,b,20,915158,6.9,41.1,
1,b,20,915160,7.2,41,
1,b,20,915165,6.3,40.4,
1,b,20,915171,5.3,37.8,
1,b,20,915201,5.8,38.8,
1,b,24,915154,12,45.7,
1,b,24,915163,12.25,48.2,
1,b,24,915164,12.5,46.2,
1,b,24,915190,12.5,47.3,
1,b,24,915191,10.5,46.4,
1,b,24,915198,10.75,46.6,
1,nb,24,915243,12,48.1,
1,nb,24,915349,12,47.5,
1,nb,24,915352,13.5,53.8,
1,b,28,915203,19,54.5,
1,nb,28,915228,22,54,
1,b,32,915174,8.75,41.8,
1,b,32,915185,23.25,59.2,
1,b,32,915187,20,56.9,
1,nb,32,915234,14.25,50.5,
1,nb,32,915353,10.5,45.0,
