week,id,wtnb,wtb,sulnb,sulb,bcinb,bcob,sminb,smib
0,1,4.4,5.3,35.3,35.2,0.125,0.151,16.2,13.4
0,2,3.2,4.1,32.3,33.9,0.099,0.121,11.0,12.4
0,3,4.4,6.7,35.2,39.8,0.125,0.168,13.4,11.0
0,4,5.6,3.4,37.5,30,0.149,0.113,14.4,13.4
0,5,3.6,3.9,33.4,32.9,0.108,0.119,12.3,10.8
0,6,3.8,3.5,32.5,32.3,0.117,0.108,13.1,13.6
0,7,3.4,4.8,32.4,36.2,0.105,0.133,16.6,12.1
0,8,5,4.9,36.2,36.2,0.138,0.135,12.5,11.0
0,9,3.5,5.3,32.5,35.6,0.108,0.149,12.6,12.6
0,10,2.8,3.6,30.6,32,0.092,0.113,14.6,14.1
0,11,5,3.9,36,32.6,0.139,0.12,14.3,12.6
0,12,3.2,4,32.1,34.8,0.1,0.115,13.4,12.5
0,13,5.1,3.8,36,32.9,0.142,0.116,13.1,10.9
0,14,4.3,4.7,34.3,35.3,0.125,0.133,15.7,14.6
0,15,5.9,2.8,38.1,31.4,0.155,0.089,13.5,13.3
0,16,4.8,5.2,35,37.6,0.137,0.138,14.7,14.6
0,17,3.3,4.3,31.7,34.2,0.104,0.126,13.6,14.0
0,18,2.6,3.5,30.7,34.1,0.085,0.103,14.4,22.1
0,19,4.6,2.9,35.6,30.9,0.129,0.094,14.2,15.0
0,20,4.1,4.4,34.5,35.5,0.119,0.124,18.8,10.6
0,21,3.4,4.7,33.6,36,0.101,0.131,18.5,13.1
0,22,4.4,4.2,35.4,33.3,0.124,0.126,18.4,15.2
0,23,5.2,3.2,35.7,32.1,0.146,0.1,17.1,13.5
0,24,5,3.8,37.2,31.8,0.134,0.119,14.9,12.8
0,25,4.7,5.4,35.2,36.8,0.134,0.147,16.5,11.6
0,26,3.6,3.7,34.1,33.2,0.106,0.111,17.1,16.4
0,27,3.6,4.2,32.9,33.9,0.109,0.124,19.5,17.0
0,28,4.4,3.6,35.1,32.3,0.125,0.111,16.4,15.0
0,29,2.6,4.7,31.4,35,0.083,0.134,21.7,13.2
0,30,4.2,3.3,35.8,31.6,0.117,0.104,19.3,11.2
0,31,3,4.5,32.3,35.7,0.093,0.126,14.8,11.3
0,32,4.9,2.7,35.1,30.2,0.14,0.089,17.2,11.3
0,33,3.8,5.5,32,37.8,0.119,0.146,16.5,11.5
0,34,2.8,3.8,30.3,34.3,0.092,0.111,13.5,14.2
0,35,2.7,3.2,29.3,31.8,0.092,0.101,17.1,13.8
0,36,5.2,4.2,36.1,34.4,0.144,0.122,15.0,11.4
0,37,6.1,4.6,37.4,35.2,0.163,0.131,15.4,12.9
0,38,5.7,5.3,37.8,36.4,0.151,0.146,16.5,15.1
0,39,7.8,4.1,40.9,32.6,0.191,0.126,14.4,12.0
0,40,5.1,3.9,36,34.8,0.142,0.112,16.9,11.0
0,41,5.7,4.3,37.2,34.4,0.153,0.125,17.2,12.2
0,42,6.1,4.5,38.3,35.4,0.159,0.127,19.4,10.9
0,43,5.6,5,37.2,35.6,0.151,0.14,16.7,10.2
0,44,3.8,4.7,34.2,36.4,0.111,0.129,15.5,12.2
0,45,6.6,3.8,40,34.6,0.165,0.11,14.2,10.9
0,46,5.3,5.3,36.2,36.7,0.146,0.144,16.4,14.0
0,47,6.9,3.9,40.1,33.8,0.172,0.115,13.9,14.0
0,48,5.1,4.5,37.3,36.5,0.137,0.123,15.9,10.2
0,49,4.5,5,34.4,36.3,0.131,0.138,17.5,12.9
0,50,6.6,5.4,40.5,37.7,0.163,0.143,17.1,12.4
0,51,4.7,4.9,35.9,35.6,0.131,0.138,13.7,11.6
0,52,5.4,4.5,36.4,36.5,0.148,0.123,15.1,13.3
0,53,4.8,4.6,36,34.8,0.133,0.132,15.2,12.3
0,54,4.2,4.3,35.3,35,0.119,0.123,14.9,13.7
0,55,6.3,3.8,38,33.6,0.166,0.113,18.4,14.0
0,56,5.7,3.1,37.9,31.6,0.15,0.098,14.3,14.7
0,57,6,4.5,38.6,34.9,0.155,0.129,15.6,21.3
0,58,3.5,4.1,33.2,34.3,0.105,0.12,19.0,12.7
0,59,4.6,3.5,35.7,33.2,0.129,0.105,14.9,12.6
0,60,5.2,4.6,37.5,35.7,0.139,0.129,15.1,12.3
0,61,4.2,3.4,35.6,32.6,0.118,0.104,15.3,11.4
0,62,4.4,4.4,35,33.7,0.126,0.131,13.9,12.6
0,63,6,3.8,37.6,32.7,0.16,0.116,14.0,12.4
0,64,4.3,3.3,35.7,31.1,0.12,0.106,11.3,9.5
0,65,4.2,4.1,34.6,33.8,0.121,0.121,19.9,14.6
0,66,5.1,4.8,36.3,35.5,0.14,0.135,15.3,14.0
0,67,5,4,36.3,33,0.138,0.121,17.8,12.2
0,68,4.4,4.1,34.2,34.1,0.129,0.12,9.8,10.9
0,69,4.5,3.5,35.7,33.4,0.126,0.105,15.7,16.0
0,70,5.5,5,36.5,35.6,0.151,0.14,15.1,13.6
0,71,4.7,4.3,36.3,33.7,0.129,0.128,12.1,12.3
0,72,5.3,5.2,37.5,37,0.141,0.141,16.7,13.1
0,73,4.7,4.6,35.9,34.2,0.131,0.135,14.1,11.3
0,74,5,8.8,36,41.4,0.139,0.213,16.9,12.7
4,1,5.2,5.17,38.2,35.9,0.136,0.144,12.2,12.7
4,2,7.14,3.1,39.4,30.4,0.181,0.102,15.4,12.0
4,3,7.02,4.47,39.5,35.6,0.178,0.126,13.3,13.5
4,4,7.08,5.34,40,36.5,0.177,0.146,16.1,12.0
4,5,6.31,4.33,38.3,33.4,0.165,0.13,10.8,11.7
4,6,4.97,4.36,34.7,35.3,0.143,0.124,19.7,14.2
4,7,5.92,3.83,37.3,34.4,0.159,0.111,12.3,11.9
4,8,6.38,6,38.8,38.1,0.164,0.157,13.6,13.2
4,9,7.76,6.59,41.3,40.3,0.188,0.164,15.9,11.8
4,10,6.09,5.08,38.7,35.3,0.157,0.144,13.2,11.7
4,11,9.26,4.2,44.3,33,0.209,0.127,14.6,13.0
4,12,8.1,3.55,43.7,32.9,0.185,0.108,12.5,10.4
4,13,5.1,3.48,35.8,32,0.142,0.109,16.1,13.0
4,14,6.46,3.73,39,34.3,0.166,0.109,11.4,12.7
4,15,5.92,3.61,37.3,32.6,0.159,0.111,9.6,12.1
4,16,4.77,4.85,36.8,35.5,0.13,0.137,12.4,13.4
4,17,6.04,4.72,36.7,35.7,0.165,0.132,11.5,13.5
4,18,4.91,3.58,34.1,32.8,0.144,0.109,15.2,11.1
4,19,5.22,4.28,35.2,34.6,0.148,0.124,14.5,13.2
4,20,5.87,5.31,36.9,36.5,0.159,0.145,18.0,10.1
4,21,5.12,3.62,37,31.4,0.138,0.115,17.4,13.3
4,22,6.31,3.4,38.8,32.2,0.163,0.106,14.1,11.8
4,23,6.16,3.85,37.3,32.9,0.165,0.117,20.0,12.7
4,24,7.38,3.36,39.6,32,0.186,0.105,16.1,13.8
4,25,6.33,3.01,39.4,30.8,0.161,0.098,12.8,11.6
4,26,5.83,4.12,39,35,0.149,0.118,22.1,12.3
4,27,5.08,3.38,37.2,32.3,0.137,0.105,15.8,14.3
4,28,5.85,4.43,37.1,33,0.158,0.134,19.4,11.9
4,29,4.67,4.81,34.9,35.8,0.134,0.134,15.8,11.4
4,30,5.88,3.01,38.5,30.7,0.153,0.098,18.1,12.0
4,31,6.37,4.44,37.8,35.8,0.169,0.124,18.9,13.6
4,32,6.25,4,38.1,33.5,0.164,0.119,14.2,12.3
4,33,4.53,3.83,34.5,34.4,0.131,0.111,13.8,13.3
4,34,5.49,4.34,37.9,34,0.145,0.128,17.8,13.0
4,35,5.2,3.93,35.6,33.1,0.146,0.119,17.6,14.1
4,36,5.36,4.6,37.4,34.9,0.143,0.132,21.0,14.8
4,37,7.1,4.95,40.2,36.8,0.177,0.135,14.6,12.3
4,38,5.03,5.1,36.6,36.2,0.137,0.141,15.5,12.9
4,39,5.73,8.53,38.3,41.7,0.15,0.205,14.1,10.9
4,40,7.33,4.22,40.2,34.5,0.182,0.122,15.5,14.3
4,41,5.21,4.01,36.4,33.2,0.143,0.121,17.3,13.5
4,42,5.27,3.81,36.3,32.2,0.145,0.118,21.7,9.5
4,43,5.43,3.49,36.8,31.9,0.148,0.109,13.1,12.9
4,44,4.43,4.13,33.1,34.2,0.134,0.121,15.3,12.2
4,45,4.79,4.18,35.5,35.1,0.135,0.119,16.7,12.6
4,46,3.63,2.82,33.4,31,0.109,0.091,17.9,12.8
4,47,7.24,5.35,37.9,38.2,0.191,0.14,14.4,12.1
4,48,5.38,4.78,36.6,35.4,0.147,0.135,14.4,12.4
4,49,6.33,4.03,37,34.4,0.171,0.117,15.8,16.2
4,50,2.82,3.48,29.9,33.1,0.094,0.105,13.4,13.5
4,51,5.53,5.44,36.7,35.4,0.151,0.154,19.4,20.7
4,52,5.49,4.71,37.8,36.1,0.145,0.13,17.7,12.8
4,53,3.76,4.08,32.4,34.5,0.116,0.118,16.3,12.2
4,54,6.09,4.33,37.9,34.3,0.161,0.126,20.0,13.3
4,55,4.76,3.68,35,34,0.136,0.108,13.5,13.9
4,56,6,4.29,36.9,35,0.163,0.123,16.7,13.0
4,57,3.9,4.18,33.2,34.3,0.117,0.122,13.9,11.2
4,58,5.24,3.96,35.5,34.3,0.148,0.115,16.2,12.5
4,59,4.41,4.61,34.6,35.4,0.127,0.13,21.7,11.6
4,60,5.89,4.13,38,35.8,0.155,0.115,16.1,14.0
4,61,3.21,3.95,31,35,0.104,0.113,8.5,17.6
4,62,7.63,5,40.2,36.6,0.19,0.137,14.6,12.7
4,63,3.93,3.86,33.3,33.6,0.118,0.115,17.9,15.2
4,64,4.52,4.39,34.5,34.5,0.131,0.127,15.9,13.3
4,65,5.5,3.78,35.9,33.3,0.153,0.114,10.7,10.8
4,66,4.11,3.67,32.5,32.6,0.126,0.113,11.7,12.9
4,67,5.01,4.35,35.8,34.8,0.14,0.125,15.1,11.2
4,68,4.03,3.32,33.5,33.2,0.12,0.1,17.5,12.0
4,69,5.82,4.59,37.6,36.6,0.155,0.125,14.7,14.4
4,70,3.55,4.3,32.4,35.3,0.11,0.122,10.9,16.5
4,71,2.8,4,30.4,34.4,0.092,0.116,19.0,12.4
4,72,3.89,4.54,32.7,35.2,0.119,0.129,9.1,14.2
4,73,3.38,4.63,30.5,35.7,0.111,0.13,12.8,9.6
4,74,5.55,3.48,38,32.6,0.146,0.107,12.2,12.4
8,1,5.06,4.54,36.3,35.7,0.139,0.127,15.0,10.4
8,2,6.51,3.27,37.6,33.8,0.173,0.097,12.4,15.0
8,3,6.44,4.44,38.6,34.6,0.167,0.128,14.7,13.5
8,4,4.76,4.01,35.1,35.3,0.136,0.114,14.8,10.3
8,5,7.94,4.26,41.2,35,0.193,0.122,16.2,12.1
8,6,5.97,4.77,38.5,35.9,0.155,0.133,13.8,11.4
8,7,4.47,3.83,36.4,34.2,0.123,0.112,13.7,11.3
8,8,9.09,3.92,42.7,33.1,0.213,0.118,10.5,13.3
8,9,5.8,4.8,38.1,35,0.152,0.137,16.1,12.4
8,10,7.56,3.77,40.5,32.9,0.187,0.115,14.6,15.2
8,11,6.02,3.75,39.7,34.1,0.152,0.11,13.6,10.4
8,12,6.96,3.88,40.1,33.7,0.174,0.115,13.6,14.4
8,13,7.68,4.49,42.2,34.3,0.182,0.131,10.1,12.3
8,14,5.15,4,37.7,33.8,0.137,0.118,15.3,11.7
8,15,4.74,4.81,35.8,37.7,0.132,0.128,10.9,12.1
8,16,6.85,4.56,40,36.5,0.171,0.125,10.9,11.2
8,17,6.55,4.7,38.6,34.6,0.17,0.136,11.1,11.0
8,18,8.18,5.13,40.6,36,0.201,0.143,9.5,12.4
8,19,5.39,3.96,38.5,33.5,0.14,0.118,18.4,12.5
8,20,5.48,4.46,36.8,35.9,0.149,0.124,15.1,12.3
8,21,4.89,3.42,36,32.5,0.136,0.105,16.2,16.5
8,22,5.49,5.2,36.9,37.7,0.149,0.138,8.5,12.1
8,23,6.36,4.77,38.3,36.8,0.166,0.13,11.6,14.3
8,24,9.39,2.95,45.1,32.2,0.208,0.092,13.0,12.2
8,25,4.55,4.33,36.2,34.9,0.126,0.124,23.7,11.8
8,26,5.7,4.04,38.8,34.5,0.147,0.117,11.4,12.6
8,27,6.34,4.06,39.4,33.6,0.161,0.121,16.4,14.5
8,28,6.83,4.2,39.6,34,0.172,0.124,17.3,11.4
8,29,5.19,4.05,37.6,34.8,0.138,0.116,17.2,12.9
8,30,5.07,4.27,36.7,35.7,0.138,0.12,18.6,9.7
8,31,6.06,5.67,40,36.4,0.152,0.156,12.6,10.5
8,32,4.39,4.44,34.1,34.3,0.129,0.129,11.6,11.8
8,33,7.28,8.56,39,43,0.187,0.199,12.3,14.4
8,34,6.86,4.38,40.2,35.7,0.171,0.123,18.2,14.4
8,35,6.16,4.13,39.4,35.2,0.156,0.117,18.0,11.1
8,36,8.06,4.61,42,36,0.192,0.128,17.7,11.3
8,37,4.56,4.8,35.2,35.9,0.13,0.134,15.2,10.7
8,38,6.18,4.43,38.6,35.5,0.16,0.125,17.9,10.6
8,39,5.14,3.57,38.5,33.1,0.134,0.108,22.1,11.6
8,40,5.87,4.15,37.8,34.5,0.155,0.12,12.3,8.8
8,41,8.82,3.51,42.3,31.6,0.209,0.111,14.4,12.2
8,42,5.87,4.71,38,34.9,0.154,0.135,15.0,11.6
8,43,2.52,6.78,30.9,40.1,0.082,0.169,16.1,12.6
8,44,5.17,4.45,36.8,36.5,0.14,0.122,12.9,15.4
8,45,7.18,5.33,41.7,36.4,0.172,0.146,21.1,16.6
8,46,5.93,4.38,38.8,34.2,0.153,0.128,24.2,11.0
8,47,3.42,3.31,33.3,31.8,0.103,0.104,17.4,13.7
8,48,3.82,4.36,33.9,35.1,0.113,0.124,14.0,10.8
8,49,5.4,3.62,37.1,33.5,0.146,0.108,16.4,12.6
8,50,6.7,3.83,39.8,33.2,0.168,0.115,13.8,9.5
8,51,5.02,5.07,35.4,36.5,0.142,0.139,10.5,11.0
8,52,3.13,5.92,29.9,37.4,0.105,0.158,10.9,13.7
8,53,7.23,4.32,39.6,36.1,0.183,0.12,16.8,10.4
8,54,2.7,5.07,30.8,37.2,0.088,0.136,19.4,13.2
8,55,4.31,2.83,35.1,30.5,0.123,0.093,21.0,13.3
8,56,4.16,4.08,35.4,34.1,0.118,0.12,18.1,10.5
8,57,5.4,3.06,37.5,30.6,0.144,0.1,16.6,8.9
8,58,3.91,5.33,32.8,37,0.119,0.144,23.1,13.6
8,59,5.05,4.59,35.8,35.3,0.141,0.13,27.4,14.7
8,60,5.15,3.17,36.3,32,0.142,0.099,22.9,10.7
8,61,5.7,4.04,36.7,34.6,0.155,0.117,22.4,12.3
8,62,4.78,3.75,36,34.3,0.133,0.109,17.8,12.2
8,63,5.09,3.44,38.5,31.8,0.132,0.108,18.3,12.2
8,64,3.05,4.44,30.3,34.7,0.101,0.128,18.8,12.2
8,65,5.57,4.12,36,34.5,0.155,0.119,17.0,11.8
8,66,5.01,5.3,35.7,36.2,0.14,0.146,19.3,13.0
8,67,4.6,3.16,35.2,31.7,0.131,0.1,16.1,12.0
8,68,4.37,4.89,33.4,35.2,0.131,0.139,19.0,11.6
8,69,3.14,4.07,32.4,34.4,0.097,0.118,18.5,13.2
8,70,5.78,3.72,39.3,33.2,0.147,0.112,21.4,15.0
8,71,3.65,3.74,34.7,32.2,0.105,0.116,18.1,12.1
8,72,3.57,3.57,34.2,33.1,0.104,0.108,14.3,13.2
8,73,3.47,3.48,32.5,32.8,0.107,0.106,23.1,9.5
8,74,2.79,4.25,30.5,35.7,0.091,0.119,21.7,11.1
12,1,6.84,4.33,38.6,35.9,0.177,0.121,17.6,13.0
12,2,5.17,3.85,35.7,32.5,0.145,0.118,14.9,12.6
12,3,5.92,5.82,38.1,36.7,0.155,0.159,19.6,12.9
12,4,2.47,3.82,30.2,32.9,0.082,0.116,15.5,11.1
12,5,3.57,5.13,31.9,37.2,0.112,0.138,16.5,11.2
12,6,4.5,3.92,35.9,33.3,0.125,0.118,15.9,13.2
12,7,9.47,3.83,41.6,33.8,0.228,0.113,20.1,12.3
12,8,3.79,4.35,34.6,35.8,0.11,0.122,16.3,19.2
12,9,6.08,5.19,38.6,37.2,0.158,0.14,15.4,11.9
12,10,6.2,3.75,37.3,34.3,0.166,0.109,16.0,11.9
12,11,6.44,4.3,38.9,34.8,0.166,0.124,19.8,13.9
12,12,6.83,2.96,38.2,31.6,0.179,0.094,18.0,12.1
12,13,4.12,3.23,34,31.9,0.121,0.101,15.4,12.3
12,14,3.48,3.88,31.3,34.2,0.111,0.113,18.2,13.4
12,15,4.19,5.07,35.4,36.5,0.118,0.139,19.1,12.3
12,16,6.95,4.97,39.7,35.9,0.175,0.138,17.4,12.8
12,17,6.88,3.51,39.8,33,0.173,0.106,15.8,10.7
12,18,6.4,3.64,37.6,33.6,0.17,0.108,15.2,12.0
12,19,5.6,3.4,38.4,33.1,0.146,0.103,23.0,23.3
12,20,6.92,3.29,40.1,32.2,0.173,0.102,17.3,15.6
12,21,8.91,4.1,42,36.8,0.212,0.111,21.4,16.3
12,22,3.99,2.72,33.8,32,0.118,0.085,21.0,13.4
12,23,5.13,4.23,37,36.2,0.139,0.117,20.3,14.3
12,24,5.57,3.8,38.5,34,0.145,0.112,16.0,13.7
