week,id,wtnb,wtb,sulnb,sulb,bcinb,bcob,sminb,smib
12,25,5.95,4.16,38.4,34.3,0.155,0.121,19.3,11.9
12,26,4.2,5.5,33.8,37.1,0.124,0.148,23.2,14.0
12,27,8.64,6.65,42.6,41.6,0.203,0.16,18.7,11.1
12,28,10.47,3.51,45,33.3,0.233,0.105,24.9,16.0
12,29,6.44,4.45,38.4,33.7,0.168,0.132,21.7,12.3
12,30,4.87,3.67,36.1,35.5,0.135,0.103,18.2,13.1
12,31,6.28,4.43,39.8,36.7,0.158,0.121,23.5,12.4
12,32,4.76,2.81,36,30.8,0.132,0.091,18.6,10.9
12,33,3.37,3.53,33.4,33.3,0.101,0.106,21.7,11.8
12,34,3.33,4.75,31.7,36.1,0.105,0.132,20.7,13.4
12,35,6.38,3.31,39.6,33.2,0.161,0.1,23.7,12.7
12,36,7.35,4.56,39.5,35.8,0.186,0.127,19.7,12.9
12,37,8.31,4.67,41.1,36.6,0.202,0.128,19.3,13.1
12,38,7.05,3.25,40.5,32.1,0.174,0.101,21.5,14.1
12,39,5.58,2.69,35,31.5,0.159,0.085,20.8,14.6
12,40,9.2,4.77,41.4,36.4,0.222,0.131,16.6,13.3
12,41,12.01,5.2,45.6,36.8,0.263,0.141,17.2,14.3
12,42,9.5,3.52,43.1,34.3,0.22,0.103,21.2,12.4
12,43,8.93,4.19,41.5,35.4,0.215,0.118,19.5,13.7
12,44,7,4.05,40.8,34.5,0.172,0.117,18.5,9.4
12,45,6.89,3.91,39.1,33.4,0.176,0.117,16.9,13.1
12,46,7.21,4.3,39.8,36.6,0.181,0.117,18.9,14.1
12,47,6.36,3.93,38.9,34.5,0.163,0.114,16.9,12.8
12,48,7.42,4.23,39.9,33.9,0.186,0.125,20.0,12.2
12,49,5.96,4.03,38.6,34.8,0.154,0.116,18.1,12.7
12,50,7.18,3.86,39.4,34.6,0.182,0.112,16.7,12.3
12,51,7.19,4.72,40.4,37.1,0.178,0.127,17.6,12.1
12,52,8.83,5.22,42.9,36.2,0.206,0.144,15.4,10.2
12,53,6.7,3.95,38.6,34,0.174,0.116,22.3,15.5
12,54,4.93,4.39,35.8,34.5,0.138,0.127,17.8,13.0
12,55,9.66,3.08,43.4,33.7,0.223,0.091,21.1,14.5
12,56,8.67,3.55,41.6,33.4,0.208,0.106,23.3,11.5
12,57,6.83,4.71,40.4,37.8,0.169,0.125,19.8,11.7
12,58,5.16,4.37,36,36,0.143,0.121,18.5,11.6
12,59,7.88,4.18,41.8,33.8,0.189,0.124,16.1,9.6
12,60,5.71,3.46,38.3,32.5,0.149,0.106,18.6,13.7
12,61,6.19,3.6,39,33.5,0.159,0.107,19.0,10.5
12,62,5.74,4.66,37.5,36.7,0.153,0.127,15.0,11.8
12,63,7.96,4.28,41.2,36.3,0.193,0.118,19.4,11.3
12,64,6,8.18,38.2,44.2,0.157,0.185,13.6,16.5
12,65,5.42,3.89,36.6,33.9,0.148,0.115,14.5,9.7
12,66,5.91,4.08,38.4,35.7,0.154,0.114,15.6,13.1
12,67,7.9,5.02,41.6,37.6,0.19,0.134,24.9,12.2
12,68,6.84,3.99,39.5,34.4,0.173,0.116,18.6,12.2
12,69,5.49,4.13,37.1,34.8,0.148,0.119,10.3,12.7
12,70,7.14,4.94,40.7,38.4,0.175,0.129,19.6,14.6
12,71,7.4,4.31,40.3,36.3,0.184,0.119,11.9,13.5
12,72,6.3,4.41,37.7,35.7,0.167,0.124,14.2,14.1
12,73,5.63,3.4,37.1,33.2,0.152,0.102,17.2,11.3
12,74,5.41,4,37,34.7,0.146,0.115,15.3,12.9
16,1,10.01,9.74,45.3,43.5,0.221,0.224,13.0,12.3
16,2,6.38,5.42,38.3,36.2,0.167,0.15,23.9,14.9
16,3,8.49,5.92,41.3,37.8,0.206,0.157,26.0,12.1
16,4,8.93,4.51,44.3,35.1,0.202,0.128,15.1,11.9
16,5,8.51,5.21,43.6,37.8,0.195,0.138,13.0,14.8
16,6,6.03,4.62,39.2,35.2,0.154,0.131,18.9,12.3
16,7,8.01,3.83,43.2,33.4,0.185,0.115,18.9,13.6
16,8,10.1,4.62,45.2,34.3,0.223,0.135,12.0,11.1
16,9,7.44,3.52,41.3,33.1,0.18,0.106,16.7,9.8
16,10,11.5,5.76,48.1,37.4,0.239,0.154,19.9,11.0
16,11,8.82,4.17,42.3,35.3,0.209,0.118,16.4,13.1
16,12,7.21,4.46,41.2,35.4,0.175,0.126,19.5,9.8
16,13,9.99,4.07,44.2,34,0.226,0.12,18.3,13.3
16,14,7.56,3.37,42.2,32.3,0.179,0.104,20.9,11.3
16,15,9.33,3.99,44.8,35.3,0.208,0.113,12.6,12.1
16,16,8.68,4.65,43.7,36.1,0.199,0.129,,10.1
16,17,10.7,4.31,46.9,35.2,0.228,0.122,,10.4
16,18,8.17,4.37,43.2,35.2,0.189,0.124,,10.4
16,19,7.77,4.53,41.8,35.9,0.186,0.126,#REF!,#REF!
16,20,8.94,5.12,43.3,37.8,0.206,0.135,#REF!,#REF!
16,21,8.64,5.32,43.1,37.8,0.2,0.141,#REF!,#REF!
16,22,6.25,4.45,39.2,34.8,0.159,0.128,21.2,14.2
16,23,6.86,5.12,41.4,37.2,0.166,0.138,17.2,14.0
16,24,8.39,4.1,41.2,34.4,0.204,0.119,21.1,12.4
16,25,7.77,4.66,41.4,35.4,0.188,0.132,25.0,14.1
16,26,7.39,2.83,41.5,31.4,0.178,0.09,19.4,17.6
16,27,6.37,4.55,39.2,36.2,0.163,0.126,20.4,14.1
16,28,7.51,4.73,41.4,34.9,0.181,0.136,16.6,14.8
16,29,6.5,4.32,40,35.1,0.163,0.123,24.2,15.4
16,30,8.24,4.05,42.9,34.6,0.192,0.117,24.1,14.3
16,31,7.05,4.54,40.5,37.2,0.174,0.122,19.5,11.9
16,32,6.27,4.25,39,35.9,0.161,0.118,23.4,11.3
16,33,6.84,3.97,40.4,34.2,0.169,0.116,20.9,12.3
16,34,5.82,3.19,39.3,32.5,0.148,0.098,19.6,20.0
16,35,9.62,5.6,44.8,37.5,0.215,0.149,20.6,17.5
16,36,6.95,4.35,40.6,34.7,0.171,0.125,29.2,18.6
16,37,8.37,4.95,41.3,35.6,0.203,0.139,16.1,17.0
16,38,10.15,3.68,45.3,33.2,0.224,0.111,16.2,16.2
16,39,7.76,3.77,40.8,33.6,0.19,0.112,15.3,14.0
16,40,7.36,3.87,41.3,34.8,0.178,0.111,10.8,15.1
16,41,6.02,2.92,39,31.5,0.154,0.093,22.8,17.5
16,42,7.39,4.82,41.3,36.7,0.179,0.131,30.3,13.5
16,43,7.55,3.28,41.4,32.5,0.182,0.101,26.5,14.7
16,44,5.43,3.82,37.7,33.8,0.144,0.113,19.2,13.9
16,45,7.38,3.66,39.6,33.6,0.186,0.109,22.4,13.9
16,46,4.67,6.1,35.8,38.4,0.13,0.159,17.6,11.1
16,47,4.99,2.92,35.9,31.3,0.139,0.093,16.7,12.1
16,48,5.39,4.53,36,36,0.15,0.126,15.8,11.8
16,49,10.69,3.91,44.6,33.3,0.24,0.117,19.8,19.6
16,50,7.51,4.12,42.1,35.1,0.178,0.117,22.0,15.8
16,51,3.09,4.21,31.1,34.6,0.099,0.122,22.5,15.0
16,52,7.6,5.14,40.3,36.6,0.189,0.14,24.3,15.3
16,53,3.81,4.97,33.4,38.3,0.114,0.13,23.8,18.8
16,54,4.94,4.84,36.3,35.6,0.136,0.136,21.0,20.3
16,55,6.42,3.57,38.8,32.8,0.165,0.109,23.8,18.6
16,56,5.58,4.4,38,35.5,0.147,0.124,24.3,16.0
16,57,4.39,3.87,35.1,32.6,0.125,0.119,28.7,15.6
16,58,9.98,5.53,43.4,38.7,0.23,0.143,23.0,14.5
16,59,12.04,4.05,48.2,34.9,0.25,0.116,21.4,14.1
16,60,5.54,4.04,38.1,35.2,0.145,0.115,22.8,18.0
16,61,4.56,5.86,36.4,41.2,0.125,0.142,25.9,11.7
16,62,7.8,4.2,42.9,35.6,0.182,0.118,18.5,11.1
16,63,7.67,4.86,42.2,37.3,0.182,0.13,19.1,17.9
16,64,3.88,3.64,33.5,34.1,0.116,0.107,22.8,15.7
16,65,6.35,3.06,39.5,32.6,0.161,0.094,30.2,17.4
16,66,8.1,3.68,42.4,34.7,0.191,0.106,28.1,12.3
16,67,6.14,4.61,38.9,36.6,0.158,0.126,30.0,27.7
16,68,7.9,2.92,42.1,31,0.188,0.094,20.6,15.7
16,69,6.88,4.91,39.2,38.3,0.176,0.128,18.6,19.3
16,70,8.43,3.68,42,34,0.201,0.108,23.7,13.8
16,71,3.94,3.83,32.6,33,0.121,0.116,23.2,15.4
16,72,7.39,3.24, - ,33.2, - ,0.098,20.3,16.7
16,73,7.39,3.05, - ,30.4, - ,0.1,15.9,17.0
16,74,7.39,3.35, - ,33.5, - ,0.1,16.5,15.3
20,4,8.96,5.3,44,38.8,0.204,0.137,10.4,13.4
20,5,6.91,4.91,41.9,36.6,0.165,0.134,24.3,17.4
20,6,8.85,4.19,43.7,35.2,0.203,0.119,26.9,19.2
20,7,11.47,5.18,47.8,38.2,0.24,0.136,30.9,23.4
20,8,8,7.02,42.9,41.5,0.186,0.169,22.3,22.8
20,9,8.72,4.96,44.4,36.7,0.196,0.135,23.4,17.1
20,10,6.69,5.49,42,38.6,0.159,0.142,25.3,18.2
20,11,10.64,5.84,45.8,39.5,0.232,0.148,26.5,19.0
20,12,10.71,5.07,46.2,36.8,0.232,0.138,26.3,16.0
20,13,8.06,4.15,43,36.2,0.187,0.115,19.4,16.6
20,14,10.3,3.67,45.7,33.9,0.225,0.108,27.7,20.8
20,15,8.7,4.15,43.3,35.2,0.201,0.118,23.0,12.6
20,16,8.24,8.02,43.8,41.8,0.188,0.192,25.2,15.1
20,17,8.62,6.8,43.5,40.5,0.198,0.168,25.2,16.9
20,18,12.77,7.36,45.5,41.2,0.281,0.179,23.9,11.4
20,19,5.88,6.3,38,38.5,0.155,0.164,20.8,21.3
20,20,5.7,6.11,36.6,39.3,0.156,0.155,9.1,19.2
20,21,5.09,4.85,34.6,36.1,0.147,0.134,33.1,18.9
20,22,3.14,5.32,30.3,36.6,0.104,0.145,23.8,15.2
20,23,9.28,6.74,42.3,40.1,0.219,0.168,19.3,12.5
20,24,14.42,4.7,49.5,36.2,0.291,0.13,22.8,17.0
20,25,11.59,5.22,45.4,36.9,0.255,0.141,23.6,14.0
20,26,7.57,4.74,41,35.4,0.185,0.134,19.1,19.5
20,27,9.63,4.77,44.7,35.8,0.215,0.133,30.7,18.8
20,28,6.32,3.53,37.4,33.1,0.169,0.107,28.1,17.9
20,29,6.03,3.82,37.5,32.8,0.161,0.116,25.1,17.6
20,30,5.86,3.86,38.5,34.1,0.152,0.113,17.2,15.5
24,1,8.37,8.18,43.9,43.5,0.191,0.188,17.6,23.5
24,2,9.2,5.96,43.5,39.3,0.211,0.152,18.7,16.7
24,3,9.98,5.38,46.2,37.3,0.216,0.144,18.5,14.2
24,4,11.17,5.52,47.8,37.5,0.234,0.147,21.6,30.6
24,5,10.46,7.61,45.7,42,0.229,0.181,#REF!,#REF!
24,6,8.82,8.18,43.6,41.9,0.202,0.195,#REF!,#REF!
24,7,10.57,7.57,46.1,42.3,0.229,0.179,#REF!,#REF!
24,8,10.52,5.91,45.1,38.3,0.233,0.154,26.6,22.7
24,9,13.33,5.7,48.3,38,0.276,0.15,25.1,21.7
24,10,10.03,5.47,45.3,39.3,0.221,0.139,22.4,28.7
24,11,8.87,5.03,43.1,37.1,0.206,0.136,25.2,33.6
24,12,10.19,7.27,46.5,41.9,0.219,0.174,27.3,20.5
24,13,11.7,3.89,47,34.6,0.249,0.112,28.6,24.1
24,14,7.36,3.65,41.3,34.1,0.178,0.107,31.4,21.8
24,15,7.62,7.19,41.6,41.8,0.183,0.172,28.8,19.5
24,16,9.88,6.1,45,40.4,0.22,0.151,29.5,21.5
24,17,15.06,6.71,51.9,40.2,0.29,0.167,24.8,18.6
24,18,12.85,4.12,47.6,34.8,0.27,0.118,24.3,18.4
24,19,14.05,12.41,48.7,46.6,0.289,0.266,22.2,17.8
24,20,8.75,6.07,44.1,40.2,0.198,0.151,11.7,18.8
24,21,6.92,8.12,38.7,43.8,0.179,0.185,25.0,25.4
24,22,10.32,4.8,45.2,36.1,0.228,0.133,29.1,22.8
24,23,9.65,5.79,43.3,39.1,0.223,0.148,31.5,19.2
24,24,8.42,6.3,43.1,39.3,0.195,0.16,21.5,23.0
24,25,5.99,6.6,39.2,40.3,0.153,0.164,33.6,24.1
24,26,6.17,5.87,39,39.9,0.158,0.147,25.9,25.8
24,27,6.31,5.37,38.6,37.8,0.163,0.142,27.9,23.8
24,28,5.54,4.26,37.8,36.7,0.147,0.116,22.6,22.8
24,29,6.96,5.54,39.1,38.9,0.178,0.142,32.9,20.1
24,30,3.11,4.75,31.1,36.9,0.1,0.129,20.5,19.0
28,1,10.62,6.56,45.5,39.2,0.233,0.167,21.1,18.7
28,2,12.24,8.09,47.3,43.9,0.259,0.184,21.8,15.7
28,3,14.79,10.16,49.8,45.2,0.297,0.225,21.1,17.6
28,4,9.65,9.59,45.1,43.8,0.214,0.219,19.5,14.1
28,5,10.68,6.42,47.4,39,0.225,0.165,23.4,17.1
28,6,11.93,6.95,49.1,39.8,0.243,0.175,25.3,18.2
28,7,12.39,8.08,48.7,44.3,0.254,0.182,26.5,19.0
28,8,12.25,5.81,48.5,37.7,0.253,0.154,26.3,16.0
28,9,8.04,6.32,43.2,39.6,0.186,0.16,19.4,16.6
28,10,13.38,9.04,50.2,45.2,0.267,0.2,27.7,20.8
28,11,9.9,4.37,44.8,36.2,0.221,0.121,23.0,12.6
28,12,11.41,5.49,47.1,37.9,0.242,0.145,25.2,15.1
28,13,11.42,6.68,47.2,41,0.242,0.163,25.2,16.9
28,14,10.33,3.82,45,34.7,0.23,0.11,23.9,11.4
28,15,8.58,8.94,43,43.7,0.2,0.205,20.8,21.3
28,16,2.69,7.71,30.6,41.8,0.088,0.184,9.1,19.2
28,17,16.63,7.86,52.3,43.2,0.318,0.182,33.1,18.9
28,18,10.62,5.72,46.4,39.1,0.229,0.146,23.8,15.2
28,19,7.39,4.49,39.9,37.4,0.185,0.12,19.3,12.5
28,20,10.18,6.69,46.5,40.9,0.219,0.164,22.8,17.0
28,21,10.74,5.22,47.4,38.8,0.227,0.135,23.6,14.0
28,22,7.57,7.97,41.3,42.4,0.183,0.188,19.1,19.5
28,23,15.49,7.57,52.5,41.8,0.295,0.181,30.7,18.8
28,24,13.85,7.18,51.2,41.7,0.271,0.172,28.1,17.9
28,25,11.12,6.98,46,41.3,0.242,0.169,25.1,17.6
28,26,6.49,5.99,39.2,40.2,0.166,0.149,17.2,15.5
28,27,6.75,10.43,40,46.2,0.169,0.226,17.6,23.5
28,28,7.53,6.39,41.8,39.8,0.18,0.161,18.7,16.7
28,29,6.96,5.18,39.2,38,0.178,0.136,18.5,14.2
28,30,9.48,14.72,45.6,50,0.208,0.294,21.6,30.6
32,4,12.29,9.82,48.1,44.9,0.256,0.219,26.6,22.7
32,5,12.11,9.26,50.2,44.4,0.241,0.209,25.1,21.7
32,6,9.99,13.29,46.4,48.1,0.215,0.276,22.4,28.7
32,7,11.69,16.78,48.3,52,0.242,0.323,25.2,33.6
32,8,12.78,8.54,48.6,43.3,0.263,0.197,27.3,20.5
32,9,14.1,10.57,51.3,45.7,0.275,0.231,28.6,24.1
32,10,15.32,8.78,50.8,41.9,0.302,0.21,31.4,21.8
32,11,13.77,7.85,49.8,41.9,0.277,0.187,28.8,19.5
32,12,14.76,8.91,52.1,43.1,0.283,0.207,29.5,21.5
32,13,11.2,7.51,46.9,42.1,0.239,0.178,24.8,18.6
32,14,11.09,7.27,47.4,41,0.234,0.177,24.3,18.4
32,15,9.41,6.93,44,40.5,0.214,0.171,22.2,17.8
32,16,3.57,7.81,31.8,43.2,0.112,0.181,11.7,18.8
32,17,11.69,12.1,48.7,49.5,0.24,0.244,25.0,25.4
32,18,14.06,10.26,50.3,46.8,0.28,0.219,29.1,22.8
32,19,15.67,8,51.8,43.3,0.303,0.185,31.5,19.2
32,20,8.99,10.66,43.4,48.3,0.207,0.221,21.5,23.0
32,21,17.69,11.36,54.8,49,0.323,0.232,33.6,24.1
32,22,11.56,12.3,46.4,49.6,0.249,0.248,25.9,25.8
32,23,12.6,11,47,48.1,0.268,0.229,27.9,23.8
32,24,10.27,9.38,47.2,42.7,0.218,0.22,22.6,22.8
32,25,16.6,8.05,52.4,41.7,0.317,0.193,32.9,20.1
32,26,8.43,7.8,42.8,42.7,0.197,0.183,20.5,19.0
32,27,8.66,7.31,42.7,40.6,0.203,0.18,21.1,18.7
32,28,9.05,5.69,43.1,37.8,0.21,0.151,21.8,15.7
32,29,9.02,6.79,44.4,40.2,0.203,0.169,21.1,17.6
32,30,7.83,5.05,41.8,37.2,0.187,0.136,19.5,14.1
